DEPTH,Rv,Rh,Csh_pred,Rss_pred,fun,nfev,jac_norm,Rv_sim,Rh_sim
5188.34186352,8.33668504,3.75197008,0.16197190068953346,8.01520635397075,8.079412780833079e-05,141,3.8428467145973992,8.336687153294617,3.751969652917308
5188.59186352,8.33668504,3.75197008,0.16197169555049634,8.015201931427155,8.112999620545534e-05,138,6.409396940084547,8.336683039919249,3.7519713683068514
5188.84186352,8.33668504,3.75197008,0.16197174209506532,8.01520070314836,8.10474706169687e-05,135,2.9059435121751083,8.33668210296848,3.751970569281465
5189.09186352,8.33668504,3.75197008,0.16197190902364045,8.015204983642814,8.073572915204054e-05,135,7.1443334821075934,8.336686021462794,3.7519692985974102
5189.34186352,8.33668504,3.75197008,0.16197173428104603,8.015202207969171,8.090501175164756e-05,132,6.12426269020497,8.336683348541595,3.751970941891144
5189.59186352,8.33668504,3.75197008,0.1619717619645873,8.01520202642473,8.07776362887087e-05,132,4.252236564445143,8.336683251348457,3.751970567465913
5189.84186352,8.33668504,3.75197008,0.1619717849097516,8.015201704183868,8.074858198161226e-05,138,1.300176183026206,8.33668302684304,3.7519702255857275
5190.09186352,8.33668504,3.75197008,0.16197189905711945,8.015206940846335,8.091514280619045e-05,138,2.7653638434874477,8.336687641872842,3.751969780799201
5190.34186352,8.35019773,3.45971676,0.18704717440136337,7.970602059010092,8.06365673187351e-05,132,4.268760075891629,8.3501952096082,3.459715842585742
5190.59186352,8.40220113,2.33498422,0.3413037526890334,7.574296033000601,7.665276671810408e-05,117,0.19133347547814286,8.40219789985017,2.334984132758059
5190.84186352,8.44069183,1.50250501,0.6000000522091542,6.101720944420599,6.220733928493296e-05,120,0.41499497387022843,8.440688581294092,1.502504706395028
5191.09186352,8.44069183,1.50250501,0.5999999500545736,6.101735945165689,6.195606396594466e-05,120,0.4604002942256399,8.440694183365816,1.5025052630462887
5191.34186352,8.44069183,1.50250501,0.5999997313451712,6.101725965081223,6.211096458184968e-05,120,2.3452065469318732,8.440689338742345,1.5025054338109087
5191.59186352,8.44069183,1.50250501,0.5999998479154041,6.101735577905192,6.201173270344562e-05,117,1.3975624125727093,8.440693638296107,1.502505446930683
5191.84186352,8.44069183,1.50250501,0.6000001962395912,6.101729218176023,6.181131550362135e-05,117,2.5663413443952607,8.440692452265473,1.5025046352048623
5192.09186352,8.44069183,1.50250501,0.6000003230691586,6.101730733150143,6.215236118624725e-05,120,2.562996975055551,8.440693552670629,1.5025044325533818
5192.34186352,8.44069183,1.50250501,0.6000002129346175,6.101737139830428,6.224156490833402e-05,123,1.6082216987167883,8.440695686007283,1.5025047958248683
5192.59186352,8.44069183,1.50250501,0.5999999183160479,6.101736603142906,6.202965431696835e-05,129,0.6983982695012407,8.440694322831602,1.5025053389127325
5192.84186352,8.44069183,1.50250501,0.5999999749670443,6.10173933658358,6.226730327074126e-05,126,0.13573812699787063,8.440695637048446,1.502505298278711
5193.09186352,8.44069183,1.50250501,0.5999997723915046,6.101730397339263,6.19133859875547e-05,126,2.579586023348666,8.440691271656426,1.5025054638350397
5193.34186352,8.44069183,1.50250501,0.600000218818628,6.101737167826242,6.22531733964032e-05,123,1.6305371353876463,8.44069572014302,1.5025047853975715
5193.59186352,8.44069183,1.50250501,0.5999997493178727,6.101735142521255,6.215506891577787e-05,123,1.9735260817169078,8.440693079783173,1.5025056224778488
5193.84186352,8.44069183,1.50250501,0.5999997732456697,6.101731318724835,6.192784585970984e-05,126,2.4974805863853358,8.44069164354063,1.502505484570202
5194.09186352,8.44069183,1.50250501,0.5999998994351212,6.101735187716002,6.191782848222406e-05,129,1.0539574766850253,8.440693683057873,1.5025053402213555
5194.34186352,8.44069183,1.50250501,0.6000001556138259,6.101726508755101,6.181712769619105e-05,129,2.1596028919847203,8.440691210127293,1.5025046461729494
5194.59186352,8.44069183,1.50250501,0.5999998145998197,6.101731301748883,6.18512815188795e-05,129,2.576986666331016,8.440691797959833,1.5025054061007717
5194.84186352,8.44069183,1.50250501,0.5999997597112938,6.101729706279335,6.200076555876722e-05,129,2.844350655031116,8.440690945801409,1.5025054710083854
